"","p_CA.1","p_CNA.1","p_NCA.1","p_NCNA.1","p_CA.2","p_CNA.2","p_NCA.2","p_NCNA.2","p_CA.3","p_CNA.3","p_NCA.3","p_NCNA.3","p_CA.4","p_CNA.4","p_NCA.4","p_NCNA.4"
"A implies C",0.48,0.258666666666667,0.0213333333333333,0.240333333333333,0.484666666666667,0.103333333333333,0.0206666666666667,0.391,0,0,0,0,0.0386666666666667,0.390333333333333,0.386,0.185
"A implies -C",0.438333333333333,0.277,0.0436666666666667,0.241,0.433333333333333,0.127,0.043,0.396333333333333,0,0,0,0,0.0166666666666667,0.436666666666667,0.369666666666667,0.177
"-A implies C",0.450666666666667,0.476666666666667,0.025,0.047,0.450666666666667,0.476666666666667,0.025,0.047,0,0,0,0,0.0143333333333333,0.674333333333333,0.264333333333333,0.0473333333333333
"-A implies -C",0.476333333333333,0.046,0.024,0.453666666666667,0.476666666666667,0.042,0.024,0.457666666666667,0,0,0,0,0.0246666666666667,0.047,0.480666666666667,0.448
"C implies A",0.665333333333333,0.0626666666666667,0.033,0.239333333333333,0.611,0.0373333333333333,0.03,0.321666666666667,0,0,0,0,0.0536666666666667,0.00966666666666667,0.724333333333333,0.211666666666667
"C implies -A",0.139666666666667,0.625666666666667,0.008,0.226333333333333,0.118,0.494666666666667,0.007,0.38,0,0,0,0,0.0116666666666667,0.576333333333333,0.266666666666667,0.145666666666667
"-C implies A",0.693333333333333,0.246666666666667,0.0523333333333333,0.00666666666666667,0.736666666666667,0.199333333333333,0.056,0.008,0,0,0,0,0.025,0.453,0.477333333333333,0.0443333333333333
"-C implies -A",0.381333333333333,0.257666666666667,0.014,0.346666666666667,0.404666666666667,0.105333333333333,0.016,0.473333333333333,0,0,0,0,0.00533333333333333,0.396666666666667,0.0953333333333333,0.502666666666667
"A ind. C",0.501666666666667,0.433333333333333,0.035,0.03,0.501666666666667,0.433333333333333,0.035,0.03,0.501666666666667,0.433333333333333,0.035,0.03,0.036,0.034,0.466333333333333,0.463333333333333
